source_fgb,name,code,objectid,area_sqkm,shape_length,shape_area,minElev_m,maxElev_m,minElev_ft,maxElev_ft
PC1970.fgb,SOUTH DOWN,,2121,,,,-3.9,846.6,-13,2778
PC1970.fgb,ARMAGH,,2122,,,,-60,575.9,-197,1889
PC1970.fgb,SOUTH ANTRIM,,2101,,,,-0.9,474.3,-3,1556
PC1970.fgb,BELFAST WEST,,2103,,,,-2,335.7,-7,1101
PC1970.fgb,BELFAST NORTH,,2102,,,,-2.4,338.3,-8,1110
PC1970.fgb,BELFAST EAST,,2105,,,,-12.1,182.9,-40,600
PC1970.fgb,BELFAST SOUTH,,2104,,,,-4.1,146.4,-13,480
PC1970.fgb,NORTH DOWN,,2120,,,,-29.6,219.6,-97,720
PC1970.fgb,NORTH ANTRIM,,2100,,,,-1.5,549.2,-5,1802
PC1970.fgb,MID ULSTER,,2141,,,,-0.7,677.2,-2,2222
PC1970.fgb,LONDONDERRY,,2142,,,,-4.6,677.5,-15,2223
PC1970.fgb,FERMANAGH AND SOUTH TYRONE,,2140,,,,11,661.6,36,2171
PC1982.fgb,SOUTH DOWN,,2122,,,,-3.9,846.6,-13,2778
PC1982.fgb,NEWRY AND ARMAGH,,2123,,,,-60,575.9,-197,1889
PC1982.fgb,UPPER BANN,,2124,,,,-12.3,154.7,-40,508
PC1982.fgb,BELFAST WEST,,2104,,,,-2.4,474.3,-8,1556
PC1982.fgb,BELFAST NORTH,,2103,,,,0.2,374.3,1,1228
PC1982.fgb,BELFAST EAST,,2107,,,,-12.1,174.1,-40,571
PC1982.fgb,BELFAST SOUTH,,2106,,,,-4.1,53.3,-13,175
PC1982.fgb,LAGAN VALLEY,,2105,,,,4.7,324.2,15,1064
PC1982.fgb,STRANGFORD,,2120,,,,-29.6,213.9,-97,702
PC1982.fgb,NORTH DOWN,,2121,,,,-0.2,203.8,-1,669
PC1982.fgb,EAST ANTRIM,,2101,,,,-1.4,473.6,-5,1554
PC1982.fgb,NORTH ANTRIM,,2100,,,,-1.5,549.2,-5,1802
PC1982.fgb,SOUTH ANTRIM,,2102,,,,10.6,357.3,35,1172
PC1982.fgb,FOYLE,,2142,,,,-2.3,677.5,-8,2223
PC1982.fgb,EAST LONDONDERRY,,2142,,,,-4.6,627.2,-15,2058
PC1982.fgb,MID ULSTER,,2141,,,,0.6,677.2,2,2222
PC1982.fgb,FERMANAGH AND SOUTH TYRONE,,2140,,,,11,661.6,36,2171
PC1995.fgb,SOUTH DOWN,,2122,,,,-3.9,846.6,-13,2778
PC1995.fgb,NEWRY AND ARMAGH,,2123,,,,-60,575.9,-197,1889
PC1995.fgb,UPPER BANN,,2124,,,,-12.3,154.7,-40,508
PC1995.fgb,BELFAST NORTH,,2103,,,,-2.4,374.3,-8,1228
PC1995.fgb,BELFAST EAST,,2107,,,,-12.1,175.5,-40,576
PC1995.fgb,BELFAST SOUTH,,2106,,,,-4.1,146.7,-13,481
PC1995.fgb,WEST BELFAST,,2104,,,,-0.3,474.3,-1,1556
PC1995.fgb,LAGAN VALLEY,,2105,,,,4.7,318.6,15,1045
PC1995.fgb,STRANGFORD,,2120,,,,-29.6,213.9,-97,702
PC1995.fgb,NORTH DOWN,,2121,,,,-0.4,203.8,-1,669
PC1995.fgb,EAST ANTRIM,,2101,,,,-1.4,473.6,-5,1554
PC1995.fgb,NORTH ANTRIM,,2100,,,,-1.5,549.2,-5,1802
PC1995.fgb,SOUTH ANTRIM,,2102,,,,10.6,451.5,35,1481
PC1995.fgb,MID ULSTER,,2141,,,,7.2,568.8,24,1866
PC1995.fgb,WEST TYRONE,,2142,,,,-0.7,677.2,-2,2222
PC1995.fgb,FOYLE,,2143,,,,-2.3,677.5,-8,2223
PC1995.fgb,EAST LONDONDERRY,,2144,,,,-4.6,627.2,-15,2058
PC1995.fgb,FERMANAGH AND SOUTH TYRONE,,2140,,,,11.2,661.6,37,2171
PC2008.fgb,SOUTH DOWN,N06000015,5,1249.82080829,,,-3.9,846.6,-13,2778
PC2008.fgb,NEWRY AND ARMAGH,N06000011,7,1081.5208172,,,-60,575.9,-197,1889
PC2008.fgb,UPPER BANN,N06000017,2,479.69241981,,,-12.3,154.7,-40,508
PC2008.fgb,BELFAST NORTH,N06000002,15,50.3185613822,,,-2.4,374.3,-8,1228
PC2008.fgb,BELFAST EAST,N06000001,9,55.2978073781,,,-12.1,178.9,-40,587
PC2008.fgb,BELFAST SOUTH,N06000003,10,44.8302814819,,,-4.1,151.1,-13,496
PC2008.fgb,BELFAST WEST,N06000004,12,45.1479512489,,,-0.3,474.3,-1,1556
PC2008.fgb,LAGAN VALLEY,N06000009,13,467.841192005,,,4.7,308.8,15,1013
PC2008.fgb,STRANGFORD,N06000016,11,655.231442132,,,-29.6,213.9,-97,702
PC2008.fgb,NORTH DOWN,N06000013,1,115.44065937,,,-1.2,203.8,-4,669
PC2008.fgb,EAST ANTRIM,N06000005,3,593.040484022,,,-1.4,549.2,-5,1802
PC2008.fgb,NORTH ANTRIM,N06000012,4,1386.23579148,,,-1.5,542.4,-5,1780
PC2008.fgb,SOUTH ANTRIM,N06000014,14,785.0293353,,,10.6,451.5,35,1481
PC2008.fgb,MID ULSTER,N06000010,6,1348.63795321,,,7.2,568.8,24,1866
PC2008.fgb,WEST TYRONE,N06000018,8,1992.09359947,,,-0.7,677.2,-2,2222
PC2008.fgb,EAST LONDONDERRY,N06000006,16,1275.26908819,,,-4.6,677.5,-15,2223
PC2008.fgb,FOYLE,N06000008,18,183.642632361,,,-2.3,368.4,-8,1209
PC2008.fgb,FERMANAGH AND SOUTH TYRONE,N06000007,17,2506.0113818,,,11.2,661.6,37,2171
PC2023.fgb,SOUTH DOWN,N05000015,12,1121.5146452792014,279198.0918012127,1121514645.2792015,-3.9,846.6,-13,2778
PC2023.fgb,NEWRY AND ARMAGH,N05000011,18,920.7435785339939,205127.08870976773,920743578.5339938,-0.5,575.9,-2,1889
PC2023.fgb,LAGAN VALLEY,N05000009,3,542.8769063503296,174695.20356260333,542876906.3503296,8.9,308.8,29,1013
PC2023.fgb,UPPER BANN,N05000017,4,381.4119536171538,134894.48728721487,381411953.6171538,-60,154.7,-197,508
PC2023.fgb,SOUTH ANTRIM,N05000014,2,794.9708338163309,177448.23825634836,794970833.8163309,10.6,451.5,35,1481
PC2023.fgb,BELFAST NORTH,N05000002,5,54.16461931017082,40463.35452643504,54164619.31017082,-2.4,473.4,-8,1553
PC2023.fgb,BELFAST EAST,N05000001,15,55.53556968658044,44339.710059615514,55535569.686580434,-12.1,178.9,-40,587
PC2023.fgb,BELFAST SOUTH AND MID DOWN,N05000003,17,118.79177573264386,70352.44646557613,118791775.73264386,-4.1,184.5,-13,605
PC2023.fgb,BELFAST WEST,N05000004,16,39.140701273739566,35982.48099141157,39140701.27373957,-0.3,474.3,-1,1556
PC2023.fgb,STRANGFORD,N05000016,14,786.7379874423958,205016.23744674996,786737987.4423958,-29.6,213.9,-97,702
PC2023.fgb,NORTH DOWN,N05000013,13,118.86447415235287,111066.19546167096,118864474.15235287,-1.2,203.8,-4,669
PC2023.fgb,EAST ANTRIM,N05000005,1,848.024524719275,214284.56688740727,848024524.719275,-1.4,549.2,-5,1802
PC2023.fgb,NORTH ANTRIM,N05000012,9,1136.2385140329436,282171.95089306723,1136238514.0329437,-1.5,547.3,-5,1796
PC2023.fgb,MID ULSTER,N05000010,10,1309.760833772367,250290.50651907123,1309760833.772367,7.2,568.8,24,1866
PC2023.fgb,WEST TYRONE,N05000018,7,2115.1999052780347,353539.8465334594,2115199905.278035,-0.7,677.2,-2,2222
PC2023.fgb,EAST LONDONDERRY,N05000006,6,1289.67193497967,241657.07114728622,1289671934.97967,-4.6,677.5,-15,2223
PC2023.fgb,FOYLE,N05000008,8,120.97766770521396,73483.04275264489,120977667.70521396,-2.3,256.3,-8,841
PC2023.fgb,FERMANAGH AND SOUTH TYRONE,N05000007,11,2560.657762604675,481046.9499034353,2560657762.6046753,-4.3,661.6,-14,2171